,pid,name,sid,sentence
13729,30,new_mexico,13729," Due to the Pueblo revolt, the only successful revolt against the expansion of Europe by the Amerindians, these first cities were occupied by the Puebloan peoples until the Spaniards returned with an offer of better cultural and religious freedoms for the Pueblos."
13730,30,new_mexico,13730," After the death of the leader of Pueblo Popé, Diego de Vargas restored the area to Spanish domination."
13731,30,new_mexico,13731," While developing Santa Fe as a shopping centre, the returning settlers founded Albuquerque in 1706 from the existing surrounding communities, appointing him for the viceroy of New Spain, Francisco Fernández de la Cueva, the 10th Duke of Alburquerque."
13732,30,new_mexico,13732,"As part of New Spain, claims for the province of New Mexico went to independent Mexico in 1821 after the Mexican War of Independence."
13733,30,new_mexico,13733,The Republic of Texas claimed the eastern part of the Rio Grande when it left Mexico in 1836 when it mistakenly assumed that the former Hispanic colonies of the Rio Grande Supérieur were the same as the new Mexican colonies in Texas.
13734,30,new_mexico,13734,Texas's only attempt to establish a presence or control in the claimed territory was the failed Texan Santa Fe expedition.
13735,30,new_mexico,13735, Their entire army was captured and imprisoned by the Hispanic militia of New Mexico.
13736,30,new_mexico,13736,"In the early 19th century, the far northeast of New Mexico, north of the Canadian river and east of the Sangre Mountains of Cristo, was still claimed by France, which sold it in 1803 as part of the purchase of Louisiana."
13737,30,new_mexico,13737," When Louisiana was admitted as a state in 1812, the United States reclassified it as part of Missouri territory."
13738,30,new_mexico,13738,"The area (as well as the territory that now forms southeastern Colorado, Texas and Oklahoma Panhandles, and southwestern Kansas) was transferred to Spain under the Adams-Onis Treaty in 1819."
13739,30,new_mexico,13739,"By 1800, the population of New Mexico had reached 25,000."
13740,30,new_mexico,13740," After the victory of the United States in the war between Mexico and America (1846-1848), under the Treaty of Guadalupe Hidalgo in 1848, Mexico surrendered its northern possessions, including the territories of California, Texas and New Mexico, to the United States of America."
13741,30,new_mexico,13741,The United States has promised to accept the demands of residents on their lands and accept them as full citizens with voting rights.
13742,30,new_mexico,13742," Following the admission of Texas as a state to the Union, he continued to claim a northeastern part of New Mexico."
13743,30,new_mexico,13743,"The American government forced him to abandon these claims, in the 1850 compromise, Texas ceded these claims to the United States of the New Mexico region east of Rio Grande, in exchange for $10 million from the federal government."
13744,30,new_mexico,13744,The Congress established the separate territory of New Mexico in September 1850.
13745,30,new_mexico,13745,"It included most of the current states of Arizona and New Mexico, and part of Colorado."
13746,30,new_mexico,13746," When the boundary was set, a surveyor error attributed the Permian Basin to the State of Texas."
13747,30,new_mexico,13747,New Mexico abandoned its claims to the Permian in an attempt to gain state status in 1911.
13748,30,new_mexico,13748,"In 1853, the United States purchased the southwestern mostly deserted kiosk of the state and southern Arizona south of the Gila River in the purchase of Gadsden."
13749,30,new_mexico,13749,He wanted to control the lands required for the right-of-way to encourage the construction of a transcontinental railway.
13750,30,new_mexico,13750,New Mexico played a role in the Trans-Mississippi Theater of the American Civil War.
13751,30,new_mexico,13751, Both the Confederate governments and the Union governments claim ownership and territorial rights in the territory of New Mexico.
13752,30,new_mexico,13752,"In 1861, the Confederation claimed the southern territory as its own territory of Arizona and led the ambitious New Mexico Campaign in an attempt to control the southwestern American and open access to Union California."
13753,30,new_mexico,13753,The Confederate power in the New Mexico Territory was indeed broken after the battle of Col Glorieta in 1862.
13754,30,new_mexico,13754," However, the government of the Confederate Territory continued to operate outside Texas, and Confederate troops marched under the Arizona flag until the end of the war."
13755,30,new_mexico,13755,"In addition, more than 8,000 troops from the territory of New Mexico served in the Union Army."
13756,30,new_mexico,13756,"At the end of the 19th century, the majority of New Mexico's officially European residents were ethnic Mexicans, many of whom had deep roots in the region since the beginning of the Spanish colonial era."
13757,30,new_mexico,13757," Politically, they still controlled most of the city and county offices through local elections, and wealthy shepherd families had considerable influence."
13758,30,new_mexico,13758," Anglo-Americans tend to have more links with the territorial governor and the judges, who have been appointed by officials outside the region."
13759,30,new_mexico,13759, Both groups fought for the power and future of the territory.
13760,30,new_mexico,13760,"The Anglo minority was ""more, but well organized and growing."""
13761,30,new_mexico,13761, Anglo-Americans distinguished between the rich Mexicans and the poor ill-educated workers.
13762,30,new_mexico,13762,"The United States Congress admitted New Mexico as 47th state on January 6, 1912."
13763,30,new_mexico,13763,"New Mexico was eligible for state status 60 years earlier, but was kept out of union for more than half a century because it had an ""alien"" majority (i.e."
13764,30,new_mexico,13764, Mexican American population.
13765,30,new_mexico,13765,"Euro-American settlers in the state had difficult relations with the great Amerindian tribes, most of whom lived on reserves at the beginning of the 20th century."
13766,30,new_mexico,13766," Although Congress passed a law in 1924 that grants American citizenship to all Amerindians, as well as the right to vote in federal and state elections, New Mexico is part of several states with Jim Crow laws, for example."
13767,30,new_mexico,13767, Those who don't pay taxes can't vote.
13768,30,new_mexico,13768,"An important oil discovery in 1928 brought wealth to the state, especially Lea County and Hobbs City."
13769,30,new_mexico,13769,"The town was named after James Hobbs, a houseowner there in 1907."
13770,30,new_mexico,13770,The State of the Midwest No.
13771,30,new_mexico,13771,"1 well, started at the end of 1927 with a standard cable drilling rig, revealed the first signs of Hobbs field oil on 13 June 1928."
13772,30,new_mexico,13772," Drilled at 4,330 feet and completed a few months later, the 700 barrels of oil well produced per day on state lands."
13773,30,new_mexico,13773,The Hobbs of the Midwest Refining Company were well produced until 2002.
13774,30,new_mexico,13774,"The New Mexico Bureau of Mines and Mineral Resources called it ""the most important discovery of oil in New Mexico's history."""
13775,30,new_mexico,13775," During World War II, the first atomic bombs were designed and manufactured in Los Alamos, a site developed by the federal government specifically to support a high-intensity scientific effort to quickly complete the research and testing of this weapon."
13776,30,new_mexico,13776,The first bomb was tested on the Trinity site in the desert between Socorro and Alamogordo on what is now White Sands Missile Range.
13777,30,new_mexico,13777,The Amerindians of New Mexico fought for the United States during the First and Second World Wars.
13778,30,new_mexico,13778, Veterans were disappointed to return home and to find that their civil rights were limited by State discrimination.
13779,30,new_mexico,13779,"In Arizona and New Mexico, veterans challenged the laws or practices of states that banned them from voting."
13780,30,new_mexico,13780,"In 1948, after veteran Miguel Trujillo, Sr. d'Isleta Pueblo, had been informed by the county registrar that he could not register to vote, he brought an action against the county in the Federal District Court."
13781,30,new_mexico,13781,A three-judge jury rejected New Mexico's unconstitutional provisions that Indians who did not pay taxes (and could not document if they had paid taxes) could not vote.
13782,30,new_mexico,13782, Judge Phillips wrote:
13783,30,new_mexico,13783,New Mexico has received significant federal government spending on major state military and research institutions.
13784,30,new_mexico,13784,"It houses three Air Force bases, White Sands Missile Range, and the federal research laboratories Los Alamos National Laboratory and Sandia National Laboratories."
13785,30,new_mexico,13785,"The population of the state grew rapidly after the Second World War, from 531,818 in 1940 to 1,819,046 in 2000."
13786,30,new_mexico,13786, Residents and businesses have moved to the state
13787,30,new_mexico,13787,"On May 22, 1957, a B-36 accidentally dropped a nuclear bomb 4.5 miles from the control tower as it landed at the base of the Kirtland Air Force."
13788,30,new_mexico,13788,"(Only his conventional ""trigger"" exploded.)"
13789,30,new_mexico,13789,"By the end of the 20th century, Native Americans were authorized by federal law to create gaming casinos on their reservations under certain conditions, in states that had authorized such games."
13790,30,new_mexico,13790, These facilities have helped tribes close to population centres to generate income to reinvest in the economic development and well-being of their peoples.
13791,30,new_mexico,13791,"In the 21st century, New Mexico's employment growth zones include electronic circuits, scientific research, call centres and Indian casinos."
13792,30,new_mexico,13792,"The United States Census Bureau estimates that New Mexico's population was 2,096,829 on 1 July 2019, an increase of 1.83 per cent over the 2010 census."
13793,30,new_mexico,13793," According to the 2000 census, the population of New Mexico was 1,819,046; 10 years later, it was 2,059,179, an increase of 11.7 per cent."
13794,30,new_mexico,13794,"Of those residing in New Mexico, 51.4 per cent were born there; 37.9 per cent were born in another state; 1.1 per cent were born in Puerto Rico, the United States islands or abroad to American parents; and 9.7 per cent were born abroad."
13795,30,new_mexico,13795,"As of May 1, 2010, 7.5 per cent of New Mexico's population was under 5 years of age, 25 per cent under 18 years of age, and 13 per cent at least 65 years of age."
13796,30,new_mexico,13796,"In 2000, 8 per cent of government residents were born abroad."
13797,30,new_mexico,13797," Among the U.S. states, New Mexico has the highest percentage of Hispanic ancestry, 47% (as of July 1, 2012)."
13798,30,new_mexico,13798," This classification covers people from very different cultures and histories, including descendants of Spanish settlers with deep roots in the region, and recent immigrants from a variety of Latin American countries, each with their own culture."
13799,30,new_mexico,13799," According to the U.S. Census Bureau model on income and poverty in small areas, the number of people living in poverty increased to 400,779 (19.8 per cent of the population) in 2010 compared to 2000."
13800,30,new_mexico,13800,"At that time, the estimated number of people living in poverty was 309,193 (17.3 per cent)."
13801,30,new_mexico,13801," According to the latest data for 2014, the number of people living in poverty is estimated at 420,388 (20.6 per cent of the population)."
13802,30,new_mexico,13802,"Note: The births in the table do not add up, because Hispanics are counted both by ethnicity and race, giving a higher overall number."
13803,30,new_mexico,13803,New Mexico is a state with a minority majority.
13804,30,new_mexico,13804,"The U.S. Census Bureau estimated that 48 per cent of the total population in 2015 was Hispanic or Latino of any race, the highest in any state."
13805,30,new_mexico,13805,"The majority of Hispanics of New Mexico claim to be descendants of Spanish settlers who settled there during the 16th, 17th and 18th centuries."
13806,30,new_mexico,13806, They speak the new Spanish or English Mexican at home.
13807,30,new_mexico,13807,"The state also has a large Amerindian population, second as a percentage of Alaska."
13808,30,new_mexico,13808,The racial composition of the population in 2018 has been estimated as follows:
13809,30,new_mexico,13809," According to the U.S. Census Bureau, 1.5 per cent of the population identifies itself as a multiracial or mixed race, a larger population than Asian and INPS population groups."
13810,30,new_mexico,13810,"In 2008, New Mexico had the highest percentage (47 per cent) of Hispanics (of any race) in any state, with 83 per cent native and 17 per cent foreign-born."
13811,30,new_mexico,13811," According to the 2000 U.S. Census, the most frequently claimed descent groups in New Mexico were:"
13812,30,new_mexico,13812," According to the 2010 U.S. census, 28.45 per cent of the population aged 5 and over speak Spanish at home, while 3.5 per cent speak Navajo."
13813,30,new_mexico,13813," Some New Mexican Spanish speakers are descendants of Spanish settlers who arrived in New Mexico in the 16th, 17th and 18th centuries."
13814,30,new_mexico,13814," While it is a popular popular belief that Spanish New Mexican is an archaic form of 17th-century Castilian Spanish, and archaism exists, research reveals that traditional Spanish New Mexican ""is neither more Iberian nor more archaic than the other Spaniards of the New World""."
13815,30,new_mexico,13815,"In addition to Navajo, which is also spoken in Arizona, some other Amerindian languages are spoken by smaller groups in New Mexico, most of which are spoken only in the state."
13816,30,new_mexico,13816,"New indigenous Mexican languages include Mescalero Apache, Jicarilla Apache, Tewa, Southern Tiwa, Northern Tiwa, Towa, Keres (east and west) and Zuni."
13817,30,new_mexico,13817,"Mescalero and Jicarilla Apache are languages close to South Athabaskan, and both are also linked to Navajo."
13818,30,new_mexico,13818,"Tewa, the Tiwa, and Towa languages belong to the Kiowa-Tanoan language family, and thus all descended from a common ancestor."
13819,30,new_mexico,13819,Keres and Zuni are language isolates and have no relatives outside of New Mexico.
13820,30,new_mexico,13820,The original constitution of the State of 1912 provided for a bilingual government with laws published in English and Spanish; this requirement was renewed twice in 1931 and 1943.
13821,30,new_mexico,13821," However, the Constitution does not declare any language ""official""."
13822,30,new_mexico,13822," While Spanish was authorized in the legislature until 1935, all government officials were required to have a good knowledge of English."
13823,30,new_mexico,13823,"Cobarrubias and Fishman therefore argue that New Mexico cannot be considered a bilingual state, as not all laws are published in both languages."
13824,30,new_mexico,13824," Others, such as Juan Perea, claimed that the state was officially bilingual until 1953."
13825,30,new_mexico,13825,"As far as the judiciary is concerned, witnesses have the right to testify in either language, and Spanish monolingual speakers have the same right to be considered jurors as English speakers."
13826,30,new_mexico,13826,"In the area of public education, the State has a constitutional obligation to provide bilingual education and Spanish-speaking instructors in school districts where the majority of pupils are Spanish-speaking."
13827,30,new_mexico,13827,"In 1995, the State adopted an official bilingual song, ""New Mexico – Mi Lindo Nuevo México""."
13828,30,new_mexico,13828,"In 1989, New Mexico became the first State to officially adopt the English Plus resolution, and in 2008, the first to formally adopt a Navajo manual for use in public schools."
13829,30,new_mexico,13829," According to the Association of Religion Data Archives (ARDA), the largest denominations in 2010 were the Catholic Church with 684 941; the Southern Baptist Convention with 113 452; the Church of Jesus Christ of last-day saints with 67 637; and the Methodist Church united with 36 424 adherents."
13830,30,new_mexico,13830," According to a 2008 survey conducted by the Pew Research Center, the most frequent religious affiliation of New Mexico residents is mentioned as a reference."
13831,30,new_mexico,13831," Within the hierarchy of the Catholic Church, New Mexico belongs to the Church Province of Santa Fe."
13832,30,new_mexico,13832,"New Mexico has three dioceses, including an archdiocese: the Archdiocese of Santa Fe, the Diocese of Gallup and the Diocese of Las Cruces."
13833,30,new_mexico,13833," Oil and gas production, tourism and federal government spending are important drivers of the government economy."
13834,30,new_mexico,13834,"The Government of the State has a developed system of tax credits and technical assistance to promote employment growth and business investment, especially in new technologies."
13835,30,new_mexico,13835,"In 2010, New Mexico's gross domestic product was $80 billion, with an estimated $85 billion in 2013."
13836,30,new_mexico,13836,"In 2007, per capita personal income was $31,474 (at 43rd place in the country)."
13837,30,new_mexico,13837,"In 2005, the percentage of people below the poverty level was 18.4%.The New Mexico Ministry of Tourism estimates that in fiscal year 2006, New Mexico's travel industry generated $6.5 billion in expenditures."
13838,30,new_mexico,13838,"As of April 2012, the state unemployment rate was 7.2 per cent."
13839,30,new_mexico,13839,"In the late 2000s, New Mexico's unemployment rate peaked at 8.0 per cent for the period from June to October 2010."
13840,30,new_mexico,13840,New Mexico is the third largest producer of crude oil and the ninth largest natural gas producer in the United States.
13841,30,new_mexico,13841,"The Permian and San Juan basins, located in part in New Mexico, represent some of these natural resources."
13842,30,new_mexico,13842,"In 2000, the value of oil and gas produced was $8.2 billion and, in 2006, New Mexico accounted for 3.4 per cent of crude oil, 8.5 per cent of dry natural gas and 10.2 per cent of natural gas liquids produced in the United States."
13843,30,new_mexico,13843," However, the rise in hydraulic fracturing and horizontal drilling from the mid-2010s led to a sharp increase in crude oil production from the Permian Basin and other U.S. sources, which enabled the U.S. to become again the world's largest producer of crude oil in 2018."
13844,30,new_mexico,13844,"New Mexico's oil and gas activities contribute to the release of greenhouse gas methane by the state above average, including from a hot methane point in the Four Corners area."
13845,30,new_mexico,13845,Federal government spending is one of the major drivers of New Mexico's economy.
13846,30,new_mexico,13846,"In 2005, the federal government spent $2.03 on each dollar of government tax revenues."
13847,30,new_mexico,13847, This rate was higher than any other state in the Union.
13848,30,new_mexico,13848,New Mexico is currently the second most tax-dependent country in the world.
13849,30,new_mexico,13849," Many of the federal jobs are for the military; the state houses three Air Force bases (Kirtland Air Force Base, Holloman Air Force Base and Cannon Air Force Base); a test range (the range of White Sands missiles); and an army demonstration area (the McGregor Range of Fort Bliss)."
13850,30,new_mexico,13850," According to a May 2005 estimate by the State University of New Mexico, 11.65% of total government employment comes directly or indirectly from military expenditures."
13851,30,new_mexico,13851, Other federal facilities include the Los Alamos National Laboratory and Sandia National Laboratories technology laboratories.
13852,30,new_mexico,13852,"New Mexico offers a number of economic incentives to businesses operating in the State, including various types of tax credits and exemptions."
13853,30,new_mexico,13853, Most of the incentives are based on job creation.
13854,30,new_mexico,13854,"The new Mexican law allows governments to provide land, buildings and infrastructure for businesses to promote job creation."
13855,30,new_mexico,13855, Several municipalities have imposed a tax on gross economic development revenues (a form of DRT for municipal infrastructure) to pay for these infrastructure improvements and commercialize their regions.
13856,30,new_mexico,13856,The State provides financial incentives to film production.
13857,30,new_mexico,13857,The New Mexico Film Office estimated at the end of 2007 that the incentive program had brought more than 85 film projects to the State since 2003 and had added $1.2 billion to the economy.
13858,30,new_mexico,13858," Since 2008, personal income tax rates for New Mexico have ranged from 1.7% to 4.9%, within four income brackets."
13859,30,new_mexico,13859," Since 2007, the salaries of members on active duty have been exempt from State income tax."
13860,30,new_mexico,13860,"New Mexico is one of the largest tax havens in the United States, offering numerous economic incentives and tax relief on personal and corporate income."
13861,30,new_mexico,13861,"He has no taxes on estates, estate taxes or sales taxes."
13862,30,new_mexico,13862,"New Mexico imposes a gross revenue tax (GST) on many transactions, which can even include government revenues."
13863,30,new_mexico,13863," This is similar to a sales tax, but unlike sales taxes in many states, it applies to both services and tangible goods."
13864,30,new_mexico,13864," Normally, the supplier or seller transfers the tax to the buyer, regardless of the legal impact and burden on the business, as an excise tax."
13865,30,new_mexico,13865,The GRT is taxed by the Crown and there may be an additional local component to produce a total tax rate.
13866,30,new_mexico,13866,"As of July 1, 2013, the combined tax rate ranged from 5.125% to 8.6875%."
13867,30,new_mexico,13867,"Property tax is taxed by the State, the counties and the school districts."
13868,30,new_mexico,13868,"In general, personal-use personal property is not subject to property tax."
13869,30,new_mexico,13869,"On the other hand, property taxes are levied on most personal property for commercial use."
13870,30,new_mexico,13870,The taxable value of the property is 1/3 of the valued value.
13871,30,new_mexico,13871,"A tax rate of approximately 30 plants is applied to the taxable value, giving an effective tax rate of approximately 1%."
13872,30,new_mexico,13872,"In the 2005 taxation year, the average vintage was about 26.47 for residential property and 29.80 for non-residential property."
13873,30,new_mexico,13873,The values evaluated for residences cannot be increased by more than 3% per year unless the residence is remodelled or sold.
13874,30,new_mexico,13874,Property tax deductions are available for veterans and family heads.
13875,30,new_mexico,13875,New Mexico has long been an important trade and migration corridor.
13876,30,new_mexico,13876,The builders of the ruins of the Chaco Canyon have also created a radiant network of roads from the mysterious colony.
13877,30,new_mexico,13877,"Chaco Canyon's commercial function moved to Casas Grandes in the present Mexican state of Chihuahua, but north-south trade continued."
13878,30,new_mexico,13878,"Pre-Columbian trade with Mesoamerican crops included exotic birds, shellfish and copper."
13879,30,new_mexico,13879,"Turquoise, pottery and salt were some of the goods carried south along the Rio Grande."
13880,30,new_mexico,13880," Today, New Mexico's pre-Columbian trade is particularly remarkable to be undertaken on foot."
13881,30,new_mexico,13881,The North-South trade route later became a path for settlers with horses arriving from New Spain as well as commerce and communication.
13882,30,new_mexico,13882,The road was El Camino Real de Tierra Adentro.
13883,30,new_mexico,13883,The Santa Fe Trail was the vital commercial and military road link from the 19th century territory to the east of the United States.
13884,30,new_mexico,13884,"All with ending in the north of New Mexico, the Camino Real, the Santa Fe Trail and the old Spanish trail are all recognized as national historic trails."
13885,30,new_mexico,13885,New Mexico's latitude and low passes make it an attractive transportation corridor between East and West.
13886,30,new_mexico,13886,"As a territory, the purchase of Gadsden increased the size of New Mexico for the construction of a South Transcontinental Railway, the South Pacific Railway."
13887,30,new_mexico,13887," Another transcontinental railway was completed by the Atchison, Topeka and Santa Fe railway."
13888,30,new_mexico,13888," Railways have largely replaced previous trails, but have led to a boom in the population."
13889,30,new_mexico,13889,The first transcontinental autopaths then crossed the State and brought more migrants.
13890,30,new_mexico,13890,The railways were then completed or replaced by a network of roads and airports.
13891,30,new_mexico,13891," Today, the interstate highways of New Mexico are close to the previous land roads of the Camino Real, the Santa Fe Trail and the transcontinental railways."
13892,30,new_mexico,13892,New Mexico has only three inter-state highways.
13893,30,new_mexico,13893,"A Albuquerque, I-25, and I-40 meet at a battery exchanger called The Big I."
13894,30,new_mexico,13894,"Interstate 10 travels in the southwest part of New Mexico from the Arizona state line near Lordsburg to the area between Las Cruces and Anthony, near El Paso, Texas."
13895,30,new_mexico,13895,Interstate 25 is a large north-south highway from Las Cruces to the Colorado state line near Raton.
13896,30,new_mexico,13896,Interstate 40 is a major east-west highway from the Arizona state line west of Gallup to the Texas state line east of Tucumcari.
13897,30,new_mexico,13897,New Mexico currently has 15 U.S. motorways.
13898,30,new_mexico,13898," These include the United States 54, the United States 56, the United States 60, the United States 62, the United States 64, the United States 70, the United States 82, the United States 84, the United States 87, the United States 160, the United States 180, the United States 285, the United States 380, the United States 491 and the United States 550."
13899,30,new_mexico,13899,"U.S. 66, The Mother Road, was replaced by I-40 in 1985."
13900,30,new_mexico,13900,"US 85 is currently not signed by NMDOT, but AASHTO still recognizes it."
13901,30,new_mexico,13901,It works in the same track with I-10 and I-25.
13902,30,new_mexico,13902,"US 666, The Devils Highway, was replaced by US 491 in 2003 because the number ""666"" is the ""Number of the Beast""."
13903,30,new_mexico,13903,"New Mexico had a problem with drunk driving, but this has diminished."
13904,30,new_mexico,13904," According to the Los Angeles Times, for years the state had the highest alcohol-related accident rates in the United States, but was ranked 25th in alcohol-related fatality rates in July 2009."
13905,30,new_mexico,13905,"In 2000, New Mexico had 59,927 km of road, of which 7,037 were receiving federal assistance."
13906,30,new_mexico,13906,"In the same year, there were 1,003 miles (1,614 kilometres) of highways, including 1,000 miles of highways 10, 25 and 40 of the Interstate Highways."
13907,30,new_mexico,13907,"The first number has increased with the modernization of the roads near Pojoaque, Santa Fe and Las Cruces on motorways."
13908,30,new_mexico,13908,"The road traffic mortality rate was 1.9 deaths per million miles travelled in 2000, the 13th highest among the U.S. states."
13909,30,new_mexico,13909, Outstanding bridges include the Rio Grande Gorge Bridge near Taos.
13910,30,new_mexico,13910,"In 2001, 703 road bridges, one per cent, had been declared ""structurally deficient"" or ""structurally obsolete""."
13911,30,new_mexico,13911,"Rural and long distance public transportation by road is provided by Americanos USA, LLC, Greyhound Lines and several government operators."
13912,30,new_mexico,13912,"The New Mexico Rail Runner Express is a suburban railway network serving the metropolitan area of Albuquerque, New Mexico."
13913,30,new_mexico,13913,It started operating on 14 July 2006.
13914,30,new_mexico,13914,The system extends from Belen to the city centre of Santa Fe.
13915,30,new_mexico,13915,New Mexico's large cities generally have some form of transit by road.
13916,30,new_mexico,13916," There were 2,354 miles of railway in 2000; this number increased with the opening of the extension of the Rail Runner to Santa Fe."
13917,30,new_mexico,13917,"In addition to the local railways and other tourist lines, the State owns and operates jointly with the State of Colorado a narrow-track steam railway, Cumbres and Toltec Scenic."
13918,30,new_mexico,13918, Close-track railways have once connected many communities in the northern part of the state from Farmington to Santa Fe.
13919,30,new_mexico,13919,No less than 100 railways of various names and lines were operated in the jurisdiction at any given time.
13920,30,new_mexico,13920,New Mexico's rail transport network reached its height in terms of length after admission as a state
13921,30,new_mexico,13921,The railway surveyors arrived in New Mexico in the 1850s.
13922,30,new_mexico,13922,The first railways incorporated in 1869.
13923,30,new_mexico,13923,"The first operating railway, the Atchison, Topeka & Santa Fe Railway (ATSF), entered the territory through lucrative and contested Raton Pass in 1878."
13924,30,new_mexico,13924,"He finally reached El Paso, Texas in 1881 and with the Southern Pacific Railroad created the country's second transcontinental railway with a junction to Deming."
13925,30,new_mexico,13925,The South Pacific Railway entered the territory from Arizona territory in 1880.
13926,30,new_mexico,13926,"The Denver & Rio Grande Railway, which would generally use narrow gauge equipment in New Mexico, entered the territory of Colorado and began serving in Española on December 31, 1880."
13927,30,new_mexico,13927," These first railways were built as long-haul corridors, and the subsequent construction of railways also involved the extraction of resources."
13928,30,new_mexico,13928,"New Mexico is served by two Class I railways, BNSF Railway and Union Pacific Railroad."
13929,30,new_mexico,13929," Combined, they operate 2,200 miles of railway in the State."
13930,30,new_mexico,13930,"A suburban railway company, the New Mexico Rail Runner Express, connects the state capital, its largest city, and other communities."
13931,30,new_mexico,13931,The State's private railways started operating in July 2006.
13932,30,new_mexico,13932,"The entire line of the BNSF Railway from Belen to Raton, New Mexico, was sold to the State, in part for the construction of Phase II of this operation, which began in December 2008."
13933,30,new_mexico,13933,"Phase II of Rail Runner extended the line north to Santa Fe from Sandoval County Station, the northernmost station under Phase I service."
13934,30,new_mexico,13934,"The service now links the counties of Santa Fe, Sandoval, Bernalillo and Valencia."
13935,30,new_mexico,13935,The trains connect the population base of Albuquerque and the central business district to the city centre of Santa Fe with up to eight round trips a day.
13936,30,new_mexico,13936,The section of the line going south to Belen is served less frequently.
13937,30,new_mexico,13937,Rail Runner operates a scheduled service seven days a week.
13938,30,new_mexico,13938, With the increase in rail transport many establishments have grown or been founded and the territory has become a tourist destination.
13939,30,new_mexico,13939,"As early as 1878, ATSF encouraged tourism in the region by focusing on Amerindian imagery."
13940,30,new_mexico,13940,"The named trains often reflected the territory they were travelling: Super Chief, the streamlined successor of the Chief; Navajo, a first transcontinental tourist train; and Cavern, a car service linking Clovis and Carlsbad (in the early 1950s under the name of train 23-24), were some of the passenger trains named ATSF that connoted New Mexico."
13941,30,new_mexico,13941,"The passenger train service has once connected nine of the ten most populous cities in New Mexico (the exception is Rio Rancho), while today the passenger train service connects two: Albuquerque and Santa Fe."
13942,30,new_mexico,13942," With the decline of most long distance rail services in the United States in the late 1960s, New Mexico was left with a minimum of services."
13943,30,new_mexico,13943,"In the early 1960s, no fewer than six daily round-trip trains, supplemented by numerous branch lines and local trains, served New Mexico."
13944,30,new_mexico,13944,"The decline in passenger revenues, but not necessarily traffic, has led many railways to divest their services to passengers in a truncated form to Amtrak, a state-owned company."
13945,30,new_mexico,13945,"Amtrak, also known as the National Passenger Railroad Corporation, began operating the two existing interurban routes in May 1971."
13946,30,new_mexico,13946,"The revival of the rail passenger service from Denver to El Paso, a route formerly provided in part by ATSF's El Pasoan, has been proposed over the years."
13947,30,new_mexico,13947,"In the 1980s, former Governor Toney Anaya proposed the construction of a high-speed rail line linking the two cities with the major cities of New Mexico."
13948,30,new_mexico,13948,Front Range Commuter Rail is a project to link Wyoming and New Mexico to high-speed rail.
13949,30,new_mexico,13949,"Amtrak's southwest chief travels daily through Gallup, Albuquerque, Lamy, Las Vegas and Raton stations, offering connections to Los Angeles, Chicago and intermediate points."
13950,30,new_mexico,13950,"The Southwest Chief is a long-distance, fast amtrak train, authorized at a maximum speed of 90 mph (140 km/h) at various locations on the BNSF Railway tracks."
13951,30,new_mexico,13951,It also operates on the New Mexico Rail Runner Express.
13952,30,new_mexico,13952,The chief of the South West is the successor of the super chief and El Capitan.
13953,30,new_mexico,13953,"The Super Chief rationer, a favourite of Hollywood's first stars, was one of the most famous trains in the United States and one of the most appreciated for its luxury and exoticism – the train cars were named for the regional Amerindian tribes and equipped with the artwork of many local artists – but also for its speed: as little as 39 hours 45 minutes westward."
13954,30,new_mexico,13954,"Sunset Limited makes stops three times a week in both directions in Lordsburg, and Deming, serving Los Angeles, New Orleans and midpoints."
13955,30,new_mexico,13955,Sunset Limited is the successor to the Southern Pacific Railroad train of the same name and operates exclusively on Union Pacific lanes in New Mexico.
13956,30,new_mexico,13956,The Albuquerque International Sunport is the main port of entry for air travel.
13957,30,new_mexico,13957,"Upham, near Truth or Consequences, is the location of the world's first commercial and operational space port, Spaceport America."
13958,30,new_mexico,13958,Rocket launches started in April 2007.
13959,30,new_mexico,13959,"It's not developed and has a tenant, UP Aerospace, launching small payloads."
13960,30,new_mexico,13960,"Virgin Galactic, a space tourism company, is planning to become its main operational base."
13961,30,new_mexico,13961,The Constitution of New Mexico established the government structure of New Mexico.
13962,30,new_mexico,13962,The executive branch is fragmented as indicated by the constitution of the State.
13963,30,new_mexico,13963,"The executive is composed of the Governor and other government-wide elected officials, including the Lieutenant Governor (elected on the same note as the Governor), the Attorney General, the Secretary of State, the Auditor of State, the Treasurer of State and the Commissioner of Public Lands."
13964,30,new_mexico,13964,The Governor appoints a cabinet to direct the bodies legally designated under their jurisdiction.
13965,30,new_mexico,13965,The Legislature of New Mexico consists of the House of Representatives and the Senate.
13966,30,new_mexico,13966,The judiciary consists of the Supreme Court of New Mexico and the lower courts.
13967,30,new_mexico,13967," There are also local governments, consisting of counties, municipalities and special districts."
13968,30,new_mexico,13968, Present Governor Michelle Lujan Grisham (D) and Lieutenant Governor Howie Morales (D) were first elected in 2018.
13969,30,new_mexico,13969,The terms of the Governor and the Lieutenant Governor expire in January 2023.
13970,30,new_mexico,13970, Governors are appointed for a term of four years and may request re-election for an additional term (limit of two terms).
13971,30,new_mexico,13971," Other constitutional officers, all of which also expire in January 2023, include Secretary of State Maggie Toulouse Oliver (D), Attorney General Hector Balderas (D), Auditor of State Brian Colón (D), Commissioner of State for Lands Stephanie Garcia Richard (D) and Treasurer of State Tim Eichenberg (D)."
13972,30,new_mexico,13972," Currently, the two chambers of the Legislative Assembly of the State of New Mexico have democratic majorities."
